4.234234234234234577e+02 2.920702999224957398e-03 8.538476960288936615e-03
4.234234234234234577e+02 2.917611661311255832e-03 8.537959746177497741e-03
4.234234234234234577e+02 2.914520323397554267e-03 8.537442532066060602e-03
4.244244244244244442e+02 2.916359339753555897e-03 8.555835898777426965e-03
4.244244244244244442e+02 2.913258831452962636e-03 8.555316576342252011e-03
4.244244244244244442e+02 2.910158323152370677e-03 8.554797253907075322e-03
4.244244244244244442e+02 2.907057814851778284e-03 8.554277931471896898e-03
4.244244244244244442e+02 2.903957306551185891e-03 8.553758609036720209e-03
4.254254254254254874e+02 2.905743234933651220e-03 8.572138013371316187e-03
4.254254254254254874e+02 2.902633563436340502e-03 8.571616583516940280e-03
4.254254254254254874e+02 2.899523891939029350e-03 8.571095153662564373e-03
4.254254254254254874e+02 2.896414220441718198e-03 8.570573723808191935e-03
4.264264264264264739e+02 2.898156234423811782e-03 8.588941299871206969e-03
4.264264264264264739e+02 2.895037406991895525e-03 8.588417763529582541e-03
4.264264264264264739e+02 2.891918579559978400e-03 8.587894227187959847e-03
4.264264264264264739e+02 2.888799752128062143e-03 8.587370690846333685e-03
4.264264264264264739e+02 2.885680924696144584e-03 8.586847154504709256e-03
4.274274274274274603e+02 2.887369879798838690e-03 8.605200822906017982e-03
4.274274274274274603e+02 2.884241903766371698e-03 8.604675181036504361e-03
4.274274274274274603e+02 2.881113927733905140e-03 8.604149539166990740e-03
4.274274274274274603e+02 2.877985951701439015e-03 8.603623897297475384e-03
4.284284284284284468e+02 2.879631008988044801e-03 8.621965791045812719e-03
4.284284284284284468e+02 2.876493891761024765e-03 8.621438044635176129e-03
4.284284284284284468e+02 2.873356774534006029e-03 8.620910298224534335e-03
4.284284284284284468e+02 2.870219657306988161e-03 8.620382551813897745e-03
4.284284284284284468e+02 2.867082540079968558e-03 8.619854805403259421e-03
4.294294294294294900e+02 2.868674571897825414e-03 8.638182847849456766e-03
4.294294294294294900e+02 2.865528320954192909e-03 8.637652997911868594e-03
4.294294294294294900e+02 2.862382070010560838e-03 8.637123147974283890e-03
4.294294294294294900e+02 2.859235819066929200e-03 8.636593298036692248e-03
4.304304304304304765e+02 2.860783973681725947e-03 8.654909620983385066e-03
4.304304304304304765e+02 2.857628596571363134e-03 8.654377668560428796e-03
4.304304304304304765e+02 2.854473219460999453e-03 8.653845716137474262e-03
4.304304304304304765e+02 2.851317842350636206e-03 8.653313763714523196e-03
4.304304304304304765e+02 2.848162465240271658e-03 8.652781811291566927e-03
4.314314314314314629e+02 2.849657632113490689e-03 8.671084340940200461e-03
4.314314314314314629e+02 2.846493136458218276e-03 8.670550287100873416e-03
4.314314314314314629e+02 2.843328640802947598e-03 8.670010387261058854e-03
4.314314314314314629e+02 2.840164145147676487e-03 8.669423398754792093e-03
4.324324324324324493e+02 2.841615459459618815e-03 8.687661626278051288e-03
4.324324324324324493e+02 2.838441852953203868e-03 8.687072677400353368e-03
4.324324324324324493e+02 2.835268246446789788e-03 8.686483728522648509e-03
4.324324324324324493e+02 2.832094639940374841e-03 8.685894779644947120e-03
4.324324324324324493e+02 2.828921033433960328e-03 8.685305830767245730e-03
4.334334334334334926e+02 2.830319402048010746e-03 8.703531173105625782e-03
4.334334334334334926e+02 2.827136692456160613e-03 8.702940266214166318e-03
4.334334334334334926e+02 2.823953982864311346e-03 8.702349359322708588e-03
4.334334334334334926e+02 2.820771273272460779e-03 8.701758452431252594e-03
4.344344344344344790e+02 2.822125817995762686e-03 8.719972909192562696e-03
4.344344344344344790e+02 2.818934013156126298e-03 8.719380046617533284e-03
4.344344344344344790e+02 2.815742208316490778e-03 8.718787184042500402e-03
4.344344344344344790e+02 2.812550403476854390e-03 8.718194321467470989e-03
4.344344344344344790e+02 2.809358598637218436e-03 8.717601458892441577e-03
4.354354354354354655e+02 2.810660244022829702e-03 8.735803115574770558e-03
4.354354354354354655e+02 2.807459351844998879e-03 8.735208299618855282e-03
4.354354354354354655e+02 2.804258459667167188e-03 8.734613483662940006e-03
4.354354354354354655e+02 2.801057567489335497e-03 8.734018667707024730e-03
4.364364364364364519e+02 2.802315421683482938e-03 8.752209518487994236e-03
4.364364364364364519e+02 2.799105450148989781e-03 8.751612751426388753e-03
4.364364364364364519e+02 2.795895478614496190e-03 8.751015984364785005e-03
4.364364364364364519e+02 2.792685507080003033e-03 8.750419217303177788e-03
4.364364364364364519e+02 2.789475535545509442e-03 8.749822450241574040e-03
4.374374374374374952e+02 2.790680541078686006e-03 8.768000584399807812e-03
4.374374374374374952e+02 2.787461498241005937e-03 8.767401868480214147e-03
4.374374374374374952e+02 2.784242455403326301e-03 8.766803152560622217e-03
4.374374374374374952e+02 2.781023412565646665e-03 8.766204436641023348e-03
4.384384384384384816e+02 2.782184663635386274e-03 8.784371843033921337e-03
4.384384384384384816e+02 2.777849775443204643e-03 8.783771180476544413e-03
4.384384384384384816e+02 2.772682563573770822e-03 8.783170517919165754e-03
4.384384384384384816e+02 2.767515351704337000e-03 8.782569855361783626e-03
4.384384384384384816e+02 2.762348139834904046e-03 8.781969192804406701e-03
4.394394394394394681e+02 2.761521708845819569e-03 8.800123964381173849e-03
4.394394394394394681e+02 2.756346364699042029e-03 8.799521357378723221e-03
4.394394394394394681e+02 2.751171020552264923e-03 8.798918750376270859e-03
4.394394394394394681e+02 2.745995676405486516e-03 8.798316143373821965e-03
4.394394394394394681e+02 2.740820332258709410e-03 8.797713536371373072e-03
4.404404404404404545e+02 2.739946572438080926e-03 8.815855714499299181e-03
4.404404404404404545e+02 2.734763093350786600e-03 8.815251165216995977e-03
4.404404404404404545e+02 2.729579614263492708e-03 8.814646615934691037e-03
4.404404404404404545e+02 2.724396135176198382e-03 8.814042066652387833e-03
4.404404404404404545e+02 2.719212656088904924e-03 8.813437517370084628e-03
4.414414414414414978e+02 2.718291482127477548e-03 8.831567142976556178e-03
4.414414414414414978e+02 2.713099865545973068e-03 8.830960653552124423e-03
4.414414414414414978e+02 2.707908248964468155e-03 8.830354164127692668e-03
4.414414414414414978e+02 2.702716632382963675e-03 8.829747674703257443e-03
4.414414414414414978e+02 2.697525015801457895e-03 8.829141185278822218e-03
4.424424424424424842e+02 2.696556344141611602e-03 8.847258298851315428e-03
4.424424424424424842e+02 2.691356587621678096e-03 8.846649871394982045e-03
4.424424424424424842e+02 2.686156831101744157e-03 8.846041443938650398e-03
4.424424424424424842e+02 2.680957074581809350e-03 8.845433016482317015e-03
4.424424424424424842e+02 2.675757318061874977e-03 8.844824589025983633e-03
4.434434434434434706e+02 2.674741066897622869e-03 8.862929230612074868e-03
4.434434434434434706e+02 2.669533168104518128e-03 8.862318867206573150e-03
4.434434434434434706e+02 2.664325269311413388e-03 8.861708503801071432e-03
4.434434434434434706e+02 2.659117370518309514e-03 8.861098140395571449e-03
4.434434434434434706e+02 2.653909471725204774e-03 8.860487776990074935e-03
4.444444444444444571e+02 2.652845561002192213e-03 8.878579986197426832e-03
4.444444444444444571e+02 2.647629517710654162e-03 8.877967688898003376e-03
4.444444444444444571e+02 2.642413474419115678e-03 8.877355391598581655e-03
4.444444444444444571e+02 2.637197431127577193e-03 8.876743094299154729e-03
4.444444444444444571e+02 2.631981387836039143e-03 8.876130796999736478e-03
4.454454454454455004e+02 2.630869739251544184e-03 8.894210612996104881e-03
4.454454454454455004e+02 2.625645549345784376e-03 8.893596383830502244e-03
4.454454454454455004e+02 2.620421359440025869e-03 8.892982154664901343e-03
4.454454454454455004e+02 2.615197169534266928e-03 8.892367925499303910e-03
4.454454454454455004e+02 2.609972979628507987e-03 8.891753696333703008e-03
4.464464464464464868e+02 2.608813516631441811e-03 8.909821157846945644e-03
4.464464464464464868e+02 2.603581178105152365e-03 8.909204998815421425e-03
4.464464464464464868e+02 2.598348839578863353e-03 8.908588839783897206e-03
4.464464464464464868e+02 2.593116501052575209e-03 8.907972680752374722e-03
4.464464464464464868e+02 2.587884162526285763e-03 8.907356521720850503e-03
4.474474474474474732e+02 2.586676810317194413e-03 8.925411667038909633e-03
4.474474474474474732e+02 2.581436321273541511e-03 8.924793580114220859e-03
4.474474474474474732e+02 2.576195832229890344e-03 8.924175493189532085e-03
4.474474474474474732e+02 2.570955343186237443e-03 8.923557406264843311e-03
4.474474474474474732e+02 2.565714854142584975e-03 8.922939319340152803e-03
4.484484484484485165e+02 2.564459539673646319e-03 8.940982186311072569e-03
4.484484484484485165e+02 2.559210898325274975e-03 8.940362173438484369e-03
4.484484484484485165e+02 2.553962256976904498e-03 8.939742160565894435e-03
4.484484484484485165e+02 2.548713615628534022e-03 8.939122147693304501e-03
4.484484484484485165e+02 2.543464974280163111e-03 8.938502134820714567e-03
4.494494494494495029e+02 2.542161626255186845e-03 8.956532760852625383e-03
4.494494494494495029e+02 2.536904830924218302e-03 8.955910823949905786e-03
4.494494494494495029e+02 2.531648035593250193e-03 8.955288887047184454e-03
4.494494494494495029e+02 2.526391240262282085e-03 8.954666950144464857e-03
4.494494494494495029e+02 2.521134444931314410e-03 8.954045013241745260e-03
4.504504504504504894e+02 2.519782993805744654e-03 8.972063435302867276e-03
4.504504504504504894e+02 2.514518042923778122e-03 8.971439576260292412e-03
4.504504504504504894e+02 2.509253092041811590e-03 8.970815717217721016e-03
4.504504504504504894e+02 2.503988141159844624e-03 8.970191858175149621e-03
4.514514514514514758e+02 2.502596676150683347e-03 8.988200033070881112e-03
4.514514514514514758e+02 2.497323568258794698e-03 8.987574253751236947e-03
4.514514514514514758e+02 2.492050460366903881e-03 8.986948474431591047e-03
4.514514514514514758e+02 2.486777352475015232e-03 8.986322695111946882e-03
4.514514514514514758e+02 2.481504244583125716e-03 8.985696915792300982e-03
4.524524524524525191e+02 2.480064543988603869e-03 9.003692957498699023e-03
4.524524524524525191e+02 2.474783277737343905e-03 9.003065259737267484e-03
4.524524524524525191e+02 2.469502011486083941e-03 9.002437561975839414e-03
4.524524524524525191e+02 2.464220745234823543e-03 9.001809864214413079e-03
4.524524524524525191e+02 2.458939478983564013e-03 9.001182166452983274e-03
4.534534534534535055e+02 2.457451478404549302e-03 9.019166110646041276e-03
4.534534534534535055e+02 2.452162052553948524e-03 9.018536496250624535e-03
4.534534534534535055e+02 2.446872626703348180e-03 9.017906881855206058e-03
4.534534534534535055e+02 2.441583200852747403e-03 9.017277267459784112e-03
4.534534534534535055e+02 2.436293775002147059e-03 9.016647653064367371e-03
4.544544544544544920e+02 2.434757411791138148e-03 9.034619534980182359e-03
4.544544544544544920e+02 2.429459825210703722e-03 9.033988005731075077e-03
4.544544544544544920e+02 2.424162238630269729e-03 9.033356476481966060e-03
4.544544544544544920e+02 2.418864652049835737e-03 9.032724947232857043e-03
4.544544544544544920e+02 2.413567065469401311e-03 9.032093417983746292e-03
4.554554554554554784e+02 2.411982278730530425e-03 9.050053272418517175e-03
4.554554554554554784e+02 2.406676530399246179e-03 9.049419830068520382e-03
4.554554554554554784e+02 2.401370782067963235e-03 9.048786387718527058e-03
4.554554554554554784e+02 2.396065033736678555e-03 9.048152945368535469e-03
4.554554554554554784e+02 2.390759285405394743e-03 9.047519503018542145e-03
4.564564564564565217e+02 2.389126015994425499e-03 9.065467364328536753e-03
4.564564564564565217e+02 2.383812105000752794e-03 9.064832010602971724e-03
4.564564564564565217e+02 2.378498194007080090e-03 9.064196656877401490e-03
4.564564564564565217e+02 2.373184283013406518e-03 9.063561303151834725e-03
4.564564564564565217e+02 2.367870372019733379e-03 9.062925949426271430e-03
4.574574574574575081e+02 2.366188562544064688e-03 9.080861851527868150e-03
4.574574574574575081e+02 2.360866488085939813e-03 9.080224588124543444e-03
4.574574574574575081e+02 2.355544413627816674e-03 9.079587324721223943e-03
4.574574574574575081e+02 2.350222339169692233e-03 9.078950061317899237e-03
4.574574574574575081e+02 2.344900264711569093e-03 9.078312797914578000e-03
4.574574574574575081e+02 2.339578190253444653e-03 9.077675534511255029e-03
4.584584584584584945e+02 2.337839620915071071e-03 9.095597602873492851e-03
4.584584584584584945e+02 2.332509382299910016e-03 9.094958431462735540e-03
4.584584584584584945e+02 2.327179143684749828e-03 9.094319260051979964e-03
4.584584584584584945e+02 2.321848905069590074e-03 9.093680088641227857e-03
4.584584584584584945e+02 2.316518666454430320e-03 9.093040917230470546e-03
4.594594594594594810e+02 2.314731446937944546e-03 9.110951094540171644e-03
4.594594594594594810e+02 2.309393043582640831e-03 9.110310016764809962e-03
4.594594594594594810e+02 2.304054640227336682e-03 9.109668938989451750e-03
4.594594594594594810e+02 2.298716236872034267e-03 9.109027861214093538e-03
4.594594594594594810e+02 2.293377833516730118e-03 9.108386783438733592e-03
4.604604604604605242e+02 2.291541911793907108e-03 9.126285102265062343e-03
4.604604604604605242e+02 2.286195343224828314e-03 9.125642119740432628e-03
4.604604604604605242e+02 2.280848774655750387e-03 9.124999137215804648e-03
4.604604604604605242e+02 2.275502206086671159e-03 9.124356154691174933e-03
4.604604604604605242e+02 2.270155637517592799e-03 9.123713172166548688e-03
4.614614614614615107e+02 2.268270963311836731e-03 9.141599664638755743e-03
4.614614614614615107e+02 2.262916229164829707e-03 9.140954778952698964e-03
4.614614614614615107e+02 2.257561495017823116e-03 9.140309893266640451e-03
4.614614614614615107e+02 2.252206760870816525e-03 9.139665007580583672e-03
4.614614614614615107e+02 2.246852026723809934e-03 9.139020121894525159e-03
4.624624624624624971e+02 2.244918551510162452e-03 9.156894819701964783e-03
4.624624624624624971e+02 2.239555651530550275e-03 9.156248032414823074e-03
4.624624624624624971e+02 2.234192751550939399e-03 9.155601245127688304e-03
4.624624624624624971e+02 2.228829851571326355e-03 9.154954457840546594e-03
4.624624624624624971e+02 2.223466951591715479e-03 9.154307670553406620e-03
4.634634634634634835e+02 2.221484628596849618e-03 9.172170604945519348e-03
4.634634634634634835e+02 2.216113562639432898e-03 9.171521917590146414e-03
4.634634634634634835e+02 2.210742496682016611e-03 9.170873230234780418e-03
4.634634634634634835e+02 2.205371430724600325e-03 9.170224542879409219e-03
4.634634634634634835e+02 2.200000364767183171e-03 9.169575855524039754e-03
4.644644644644645268e+02 2.197969148969408128e-03 9.187427057310364534e-03
4.644644644644645268e+02 2.192589916998465005e-03 9.186776471392123916e-03
4.644644644644645268e+02 2.187210685027519714e-03 9.186125885473881564e-03
4.644644644644645268e+02 2.181831453056577025e-03 9.185475299555640946e-03
4.644644644644645268e+02 2.176452221085633468e-03 9.184824713637396859e-03
4.654654654654655133e+02 2.174372069214882894e-03 9.202664213187560643e-03
4.654654654654655133e+02 2.168984671304166438e-03 9.202011730184308375e-03
4.654654654654655133e+02 2.163597273393449549e-03 9.201359247181061310e-03
4.654654654654655133e+02 2.158209875482733093e-03 9.200706764177810776e-03
4.654654654654655133e+02 2.152822477572017505e-03 9.200054281174563711e-03
4.664664664664664997e+02 2.150693348109865982e-03 9.217882108418283191e-03
4.664664664664664997e+02 2.145297784442608095e-03 9.217227729780395548e-03
4.664664664664664997e+02 2.139902220775351076e-03 9.216573351142507906e-03
4.664664664664664997e+02 2.134506657108093623e-03 9.215918972504621998e-03
4.664664664664664997e+02 2.129111093440834868e-03 9.215264593866734355e-03
4.674674674674674861e+02 2.126932946620490109e-03 9.233080778293835042e-03
4.674674674674674861e+02 2.121529217489400657e-03 9.232424505444184262e-03
4.674674674674674861e+02 2.116125488358309905e-03 9.231768232594535217e-03
4.674674674674674861e+02 2.110721759227220020e-03 9.231111959744887907e-03
4.674674674674674861e+02 2.105318030096129268e-03 9.230455686895235393e-03
4.684684684684685294e+02 2.103090827902426470e-03 9.248260257555623864e-03
4.684684684684685294e+02 2.097678933709689816e-03 9.247602091889593756e-03
4.684684684684685294e+02 2.092267039516952296e-03 9.246943926223563648e-03
4.684684684684685294e+02 2.086855145324215642e-03 9.246285760557531805e-03
4.684684684684685294e+02 2.081443251131478989e-03 9.245627594891501697e-03
4.694694694694695158e+02 2.079166957300889081e-03 9.263420580395181209e-03
4.694694694694695158e+02 2.073746898558167986e-03 9.262760523280658478e-03
4.694694694694695158e+02 2.068326839815447325e-03 9.262100466166137483e-03
4.694694694694695158e+02 2.062906781072727097e-03 9.261440409051609549e-03
4.694694694694695158e+02 2.057486722330005569e-03 9.260780351937083349e-03
4.704704704704705023e+02 2.055161302350634340e-03 9.278561780454159039e-03
4.704704704704705023e+02 2.049733079679069529e-03 9.277899833231535026e-03
4.704704704704705023e+02 2.044304857007505152e-03 9.277237886008909279e-03
4.704704704704705023e+02 2.038876634335939041e-03 9.276575938786285266e-03
4.704704704704705023e+02 2.033448411664373796e-03 9.275913991563661254e-03
4.714714714714714887e+02 2.031073832775958862e-03 9.293683890824310651e-03
4.714714714714714887e+02 2.025637446906165557e-03 9.293020054806484798e-03
4.714714714714714887e+02 2.020201061036373119e-03 9.292356218788658945e-03
4.714714714714714887e+02 2.014764675166580681e-03 9.291692382770833092e-03
4.714714714714714887e+02 2.009328289296788243e-03 9.291028546753007239e-03
4.724724724724725320e+02 2.006904520490699478e-03 9.308786944047521897e-03
4.724724724724725320e+02 2.001459972262773467e-03 9.308121220519900013e-03
4.724724724724725320e+02 1.996015424034847021e-03 9.307455496992278129e-03
4.724724724724725320e+02 1.990570875806921877e-03 9.306789773464659715e-03
4.724724724724725320e+02 1.985126327578995865e-03 9.306124049937039566e-03
4.734734734734735184e+02 1.982653339598235837e-03 9.323870972115792105e-03
4.734734734734735184e+02 1.977200629961747402e-03 9.323203362336284633e-03
4.734734734734735184e+02 1.971747920325259400e-03 9.322535752556778896e-03
4.734734734734735184e+02 1.966295210688770966e-03 9.321868142777271424e-03
4.734734734734735184e+02 1.960842501052283398e-03 9.321200532997765686e-03
4.744744744744745049e+02 1.958320266391488668e-03 9.338936006471230608e-03
4.744744744744745049e+02 1.952859396405484975e-03 9.338266511670256093e-03
4.744744744744745049e+02 1.947398526419483016e-03 9.337597016869279842e-03
4.744744744744745049e+02 1.941937656433480840e-03 9.336927522068303592e-03
4.744744744744745049e+02 1.936476786447480182e-03 9.336258027267329077e-03
4.754754754754754913e+02 1.933905279352921090e-03 9.353982078006072357e-03
4.754754754754754913e+02 1.928436250185929651e-03 9.353310699386552240e-03
4.754754754754754913e+02 1.922967221018937346e-03 9.352639320767026920e-03
4.754754754754754913e+02 1.917498191851945907e-03 9.351967942147505070e-03
4.754754754754754913e+02 1.912029162684954469e-03 9.351296563527984954e-03
4.764764764764765346e+02 1.909408359154532745e-03 9.369009217062667511e-03
4.764764764764765346e+02 1.903931172084554488e-03 9.368335955800027870e-03
4.764764764764765346e+02 1.898453985014576014e-03 9.367662694537386495e-03
4.764764764764765346e+02 1.892976797944597540e-03 9.366989433274745119e-03
4.764764764764765346e+02 1.887499610874618632e-03 9.366316172012105479e-03
4.774774774774775210e+02 1.884829488657870219e-03 9.384017453433472766e-03
4.774774774774775210e+02 1.879344145072384467e-03 9.383342310675651249e-03
4.774774774774775210e+02 1.873858801486897631e-03 9.382667167917824527e-03
4.774774774774775210e+02 1.868373457901411228e-03 9.381992025160004744e-03
4.774774774774775210e+02 1.862888114315925476e-03 9.381316882402179758e-03
4.774774774774775210e+02 1.857402770730439074e-03 9.380641739644351301e-03
4.784784784784785074e+02 1.854675154309980882e-03 9.398329793228509324e-03
4.784784784784785074e+02 1.849181655705943407e-03 9.397652770095943006e-03
4.784784784784785074e+02 1.843688157101905064e-03 9.396975746963373219e-03
4.784784784784785074e+02 1.838194658497867805e-03 9.396298723830806901e-03
4.784784784784785074e+02 1.832701159893830112e-03 9.395621700698237114e-03
4.794794794794794939e+02 1.829924187147448714e-03 9.413298432123814660e-03
4.794794794794794939e+02 1.824422535131293467e-03 9.412619529709448721e-03
4.794794794794794939e+02 1.818920883115137570e-03 9.411940627295082781e-03
4.794794794794794939e+02 1.813419231098982324e-03 9.411261724880711638e-03
4.794794794794794939e+02 1.807917579082826427e-03 9.410582822466345698e-03
4.804804804804805372e+02 1.805091233124433156e-03 9.428248255476882889e-03
4.804804804804805372e+02 1.799581429412070539e-03 9.427567474846168874e-03
4.804804804804805372e+02 1.794071625699707271e-03 9.426886694215456594e-03
4.804804804804805372e+02 1.788561821987344437e-03 9.426205913584742579e-03
4.804804804804805372e+02 1.783052018274981169e-03 9.425525132954032034e-03
4.814814814814815236e+02 1.780176283970120272e-03 9.443179290853151789e-03
4.814814814814815236e+02 1.774658330386937131e-03 9.442496633044049348e-03
4.814814814814815236e+02 1.769140376803754206e-03 9.441813975234945172e-03
4.814814814814815236e+02 1.763622423220571282e-03 9.441131317425842731e-03
4.814814814814815236e+02 1.758104469637388791e-03 9.440448659616743760e-03
4.824824824824825100e+02 1.755179333603238290e-03 9.458091565268174350e-03
4.824824824824825100e+02 1.749653232084099870e-03 9.457407031291149499e-03
4.824824824824825100e+02 1.744127130564961667e-03 9.456722497314122913e-03
4.824824824824825100e+02 1.738601029045823247e-03 9.456037963337094593e-03
4.824824824824825100e+02 1.733074927526684827e-03 9.455353429360066272e-03
4.834834834834835533e+02 1.730100378132055656e-03 9.472985105187634383e-03
4.834834834834835533e+02 1.724566130721303867e-03 9.472298696025650833e-03
4.834834834834835533e+02 1.719031883310553812e-03 9.471612286863669017e-03
4.834834834834835533e+02 1.713497635899802023e-03 9.470925877701683732e-03
4.834834834834835533e+02 1.707963388489050667e-03 9.470239468539700181e-03
4.844844844844845397e+02 1.704939415854385149e-03 9.487859936527311827e-03
4.844844844844845397e+02 1.699397024705838347e-03 9.487171653135848329e-03
4.844844844844845397e+02 1.693854633557291762e-03 9.486483369744381361e-03
4.844844844844845397e+02 1.688312242408744526e-03 9.485795086352916128e-03
4.844844844844845397e+02 1.682769851260198374e-03 9.485106802961449160e-03
4.854854854854855262e+02 1.679696447257574563e-03 9.502716084653115708e-03
4.854854854854855262e+02 1.674145914634528201e-03 9.502025927960150442e-03
4.854854854854855262e+02 1.668595382011481623e-03 9.501335771267181707e-03
4.854854854854855262e+02 1.663044849388435912e-03 9.500645614574216441e-03
4.854854854854855262e+02 1.657494316765389768e-03 9.499955457881251175e-03
4.864864864864865126e+02 1.654371475018517543e-03 9.517553574381066792e-03
4.864864864864865126e+02 1.648812803293745258e-03 9.516861545287087776e-03
4.864864864864865126e+02 1.643254131568972973e-03 9.516169516193105291e-03
4.864864864864865126e+02 1.637695459844200471e-03 9.515477487099126275e-03
4.864864864864865126e+02 1.632136788119427969e-03 9.514785458005145524e-03
4.874874874874875559e+02 1.628964504003649685e-03 9.532372429977309727e-03
4.874874874874875559e+02 1.623397695659401126e-03 9.531678529355307877e-03
4.874874874874875559e+02 1.617830887315152132e-03 9.530984628733307762e-03
4.874874874874875559e+02 1.612264078970903573e-03 9.530290728111305912e-03
4.874874874874875559e+02 1.606697270626655013e-03 9.529596827489300592e-03
4.874874874874875559e+02 1.601130462282406453e-03 9.528902926867302212e-03
4.884884884884885423e+02 1.597900598896948281e-03 9.546476903853570034e-03
4.884884884884885423e+02 1.592325656524950193e-03 9.545781132549051307e-03
4.884884884884885423e+02 1.586750714152951672e-03 9.545085361244527375e-03
4.884884884884885423e+02 1.581175771780953367e-03 9.544389589940001709e-03
4.884884884884885423e+02 1.575600829408955062e-03 9.543693818635477777e-03
4.894894894894895288e+02 1.572321522361379200e-03 9.561256691920759151e-03
4.894894894894895288e+02 1.566738448662835428e-03 9.560559050751718524e-03
4.894894894894895288e+02 1.561155374964292089e-03 9.559861409582672692e-03
4.894894894894895288e+02 1.555572301265748100e-03 9.559163768413632065e-03
4.894894894894895288e+02 1.549989227567205195e-03 9.558466127244591437e-03
4.904904904904905152e+02 1.546660477597230042e-03 9.576017916145866671e-03
4.904904904904905152e+02 1.541069275382822177e-03 9.575318405902815896e-03
4.904904904904905152e+02 1.535478073168414529e-03 9.574618895659763387e-03
4.904904904904905152e+02 1.529886870954006665e-03 9.573919385416714348e-03
4.904904904904905152e+02 1.524295668739598366e-03 9.573219875173663573e-03
4.914914914914915585e+02 1.520917478338577834e-03 9.590760598568006182e-03
4.914914914914915585e+02 1.515318150528464133e-03 9.590059220013966851e-03
4.914914914914915585e+02 1.509718822718350215e-03 9.589357841459922316e-03
4.914914914914915585e+02 1.504119494908235863e-03 9.588656462905882985e-03
4.914914914914915585e+02 1.498520167098123896e-03 9.587955084351840185e-03
4.924924924924925449e+02 1.495092540509041119e-03 9.605484760676418626e-03
4.924924924924925449e+02 1.489485090132856068e-03 9.604781514546904819e-03
4.924924924924925449e+02 1.483877639756671016e-03 9.604078268417392747e-03
4.924924924924925449e+02 1.478270189380486181e-03 9.603375022287880675e-03
4.924924924924925449e+02 1.472662739004301563e-03 9.602671776158363398e-03
4.934934934934935313e+02 1.469185682221774971e-03 9.620190423410435870e-03
4.934934934934935313e+02 1.463570112418631237e-03 9.619485310413483647e-03
4.934934934934935313e+02 1.457954542615488153e-03 9.618780197416526220e-03
4.934934934934935313e+02 1.452338972812344201e-03 9.618075084419570528e-03
4.934934934934935313e+02 1.446723403009201117e-03 9.617369971422613101e-03
4.944944944944945178e+02 1.443196923779481401e-03 9.634877607159536214e-03
4.944944944944945178e+02 1.437573237797968749e-03 9.634170627975670656e-03
4.944944944944945178e+02 1.431949551816455663e-03 9.633463648791803363e-03
4.944944944944945178e+02 1.426325865834943227e-03 9.632756669607936070e-03
4.944944944944945178e+02 1.420702179853430358e-03 9.632049690424070512e-03
4.944944944944945178e+02 1.415078493871917706e-03 9.631342711240206689e-03
4.954954954954955610e+02 1.411494488872586626e-03 9.648837487045555314e-03
4.954954954954955610e+02 1.405862690070771269e-03 9.648128642327818277e-03
4.954954954954955610e+02 1.400230891268955911e-03 9.647419797610081241e-03
4.954954954954955610e+02 1.394599092467140120e-03 9.646710952892347674e-03
4.954954954954955610e+02 1.388967293665324546e-03 9.646002108174610637e-03
4.964964964964965475e+02 1.385333890433745061e-03 9.663485906885335361e-03
4.964964964964965475e+02 1.379693982279170308e-03 9.662775197259275070e-03
4.964964964964965475e+02 1.374054074124595555e-03 9.662064487633218249e-03
4.964964964964965475e+02 1.368414165970020585e-03 9.661353778007156223e-03
4.964964964964965475e+02 1.362774257815445832e-03 9.660643068381099402e-03
4.974974974974975339e+02 1.359091469462245542e-03 9.678115906207344563e-03
4.974974974974975339e+02 1.353443455531931801e-03 9.677403332271012140e-03
4.974974974974975339e+02 1.347795441601618493e-03 9.676690758334677983e-03
4.974974974974975339e+02 1.342147427671304101e-03 9.675978184398345561e-03
4.974974974974975339e+02 1.336499413740991011e-03 9.675265610462009669e-03
4.984984984984985203e+02 1.332767255128428910e-03 9.692727503174011078e-03
4.984984984984985203e+02 1.327111139108874769e-03 9.692013065497960544e-03
4.984984984984985203e+02 1.321455023089320195e-03 9.691298627821911746e-03
4.984984984984985203e+02 1.315798907069765187e-03 9.690584190145862947e-03
4.984984984984985203e+02 1.310142791050210396e-03 9.689869752469808944e-03
4.994994994994995636e+02 1.306361278792180555e-03 9.707320715397892152e-03
4.994994994994995636e+02 1.300697064479359750e-03 9.706604414525185631e-03
4.994994994994995636e+02 1.295032850166538295e-03 9.705888113652480845e-03
4.994994994994995636e+02 1.289368635853717273e-03 9.705171812779777793e-03
4.994994994994995636e+02 1.283704421540896035e-03 9.704455511907073006e-03
5.005005005005005501e+02 1.279873574229702798e-03 9.721895559990144028e-03
5.005005005005005501e+02 1.274201265528472887e-03 9.721177396437827994e-03
5.005005005005005501e+02 1.268528956827245143e-03 9.720459232885508491e-03
5.005005005005005501e+02 1.262856648126015448e-03 9.719741069333190722e-03
5.005005005005005501e+02 1.257184339424785753e-03 9.719022905780871219e-03
5.015015015015015365e+02 1.253304182542470512e-03 9.736452054825983637e-03
5.015015015015015365e+02 1.247623783452917780e-03 9.735732029118945516e-03
5.015015015015015365e+02 1.241943384363365481e-03 9.735012003411912598e-03
5.015015015015015365e+02 1.236262985273811881e-03 9.734291977704874477e-03
